Document,Term,TF-IDF
news8,орган,0.05899834335523639
news8,право,0.045566175850841495
news8,проверять,0.05899834335523639
news8,правомочность,0.06685565764871268
news8,выдвижение,0.11799668671047278
news8,ход,0.10684698028863558
news8,праймериз,0.06685565764871268
news8,судья,0.06685565764871268
news8,дело,0.037708861557365206
news8,поднимать,0.05899834335523639
news8,политический,0.05342349014431779
news8,который,0.015714628586952578
news8,должный,0.02538433960144314
news8,решаться,0.05342349014431779
news8,сообщение,0.05899834335523639
news8,ожидаться,0.06685565764871268
news8,хотеть,0.030582899019120594
news8,исключить,0.06685565764871268
news8,основание,0.06685565764871268
news8,роль,0.045566175850841495
news8,беспорядок,0.06685565764871268
news8,вашингтон,0.05899834335523639
news8,штурм,0.11799668671047278
news8,капитолий,0.06685565764871268
news8,январь,0.045566175850841495
news8,колорадо,0.06685565764871268
news8,принять,0.045566175850841495
news8,противоположный,0.05342349014431779
news8,запретить,0.06685565764871268
news8,участвовать,0.08515792719148474
news8,местный,0.05899834335523639
news8,претендент,0.06685565764871268
news8,пост,0.06685565764871268
news8,глава,0.029146796091347474
news8,сослаться,0.06685565764871268
news8,третий,0.039991322639922895
news8,раздел,0.06685565764871268
news8,14-й,0.06685565764871268
news8,поправка,0.06685565764871268
news8,конституция,0.05899834335523639
news8,запрещать,0.06685565764871268
news8,занимать,0.045566175850841495
news8,высокий,0.027809816251548825
news8,государственный,0.05899834335523639
news8,должность,0.06685565764871268
news8,мятеже.российский,0.06685565764871268
news8,военный,0.09640202503933981
news8,овладеть,0.13371131529742536
news8,важный,0.1366985275525245
news8,опорный,0.17699503006570919
news8,пункт,0.35399006013141837
news8,наслать,0.10684698028863558
news8,арсенал,0.13371131529742536
news8,западный,0.09819859609883999
news8,ракета,0.049099298049419995
news8,вс,0.05899834335523639
news8,россия,0.024276694052970317
news8,взять,0.09819859609883999
news8,донецкий,0.17699503006570919
news8,направление,0.06685565764871268
news8,павел,0.05899834335523639
news8,лисицын,0.06685565764871268
news8,риа,0.06426801669289321
news8,новость,0.06764032036314288
news8,российский,0.05561963250309765
news8,контроль,0.05342349014431779
news8,вооружённый,0.045566175850841495
news8,украина,0.03382016018157144
news8,территория,0.05342349014431779
news8,народный,0.05899834335523639
news8,республика,0.045566175850841495
news8,стать,0.02038799267717655
news8,декабрь,0.026559155135528
news8,источник,0.05342349014431779
news8,южный,0.045566175850841495
news8,группировка,0.05899834335523639
news8,войско,0.037708861557365206
news8,зона,0.049099298049419995
news8,находиться,0.06116579803824119
news8,штурмовик,0.06685565764871268
news8,20-й,0.05899834335523639
news8,мотострелковый,0.05899834335523639
news8,точный,0.05899834335523639
news8,месторасположение,0.06685565764871268
news8,опорник,0.06685565764871268
news8,взятие,0.11799668671047278
news8,плотный,0.05899834335523639
news8,огонь,0.045566175850841495
news8,быть,0.0052632661557677415
news8,украинский,0.04257896359574237
news8,один,0.01664857842714166
news8,захватить,0.06685565764871268
news8,целый,0.045566175850841495
news8,оружие,0.049099298049419995
news8,вооружение,0.06685565764871268
news8,противотанковый,0.06685565764871268
news8,ракетный,0.05899834335523639
news8,комплекс,0.09819859609883999
news8,шведский,0.06685565764871268
news8,ручной,0.05899834335523639
news8,гранатомёт,0.06685565764871268
news8,средство,0.045566175850841495
news8,наблюдение,0.039991322639922895
news8,связь,0.039991322639922895
news8,иностранный,0.05342349014431779
news9,корпорация,0.21516415303270303
news9,покинуть,0.21516415303270303
news9,дизайнер,0.28688553737693734
news9,тан,0.28688553737693734
news9,один,0.03572050995092252
news9,создатель,0.06329221801523167
news9,сообщать,0.04290187431201522
news9,информация,0.09135568538044896
news9,обозреватель,0.07172138434423433
news9,марк,0.14344276868846867
news9,быть,0.008469486685344592
news9,ответственный,0.07172138434423433
news9,создание,0.048882462999122106
news9,смартфон,0.07172138434423433
news9,час,0.036281577240797086
news9,наушник,0.07172138434423433
news9,специалист,0.13703352807067343
news9,уйти,0.048882462999122106
news9,компания,0.14344276868846867
news9,бывший,0.13703352807067343
news9,ведущий,0.12658443603046335
news9,джонни,0.21516415303270303
news9,гурман,0.14344276868846867
news9,работать,0.048882462999122106
news9,айв,0.07172138434423433
news9,определённый,0.048882462999122106
news9,связанный,0.05267272434799501
news9,искусственный,0.05731162932812478
news9,интеллект,0.07172138434423433
news9,проект,0.04290187431201522
news9,поддержка,0.05267272434799501
news9,сэм,0.07172138434423433
news9,альтман,0.07172138434423433
news9,материал,0.034472707983012545
news9,уход,0.07172138434423433
news9,опытный,0.07172138434423433
news9,стать,0.08748728889875011
news9,потрясение,0.07172138434423433
news9,год,0.025287498987008022
news9,американский,0.05731162932812478
news9,команда,0.07172138434423433
news9,главное,0.05267272434799501
news9,отказаться,0.04567784269022448
news9,комментировать,0.06329221801523167
news9,июль,0.05267272434799501
news9,качество,0.048882462999122106
news9,прекратить,0.07172138434423433
news9,сотрудничество,0.06329221801523167
news9,айва,0.07172138434423433
news9,несогласие,0.07172138434423433
news9,глава,0.03126808767411491
news9,тим,0.06329221801523167
news9,кук,0.07172138434423433
news9,многий,0.05731162932812478
news9,вс,0.06329221801523167
news9,рф,0.05731162932812478
news9,взять,0.05267272434799501
news9,марьинка,0.12658443603046335
news9,главный,0.04045329667011943
news9,укрепрайон,0.07172138434423433
news9,декабрь,0.08547635788771696
news9,министр,0.05731162932812478
news9,оборона,0.11462325865624956
news9,россия,0.05208708330801974
news9,сергей,0.048882462999122106
news9,шойгу,0.06329221801523167
news9,доложить,0.06329221801523167
news9,взятие,0.06329221801523167
news9,контроль,0.11462325865624956
news9,снижать,0.07172138434423433
news9,способность,0.06329221801523167
news9,давать,0.03826296933188545
news9,российский,0.05966760600576556
news9,военный,0.034472707983012545
news9,дополнительный,0.06329221801523167
news9,возможность,0.04567784269022448
news9,дальнейший,0.05731162932812478
news9,действие,0.05731162932812478
news9,этот,0.019939576449874017
news9,константин,0.05731162932812478
news9,михальчевский,0.06329221801523167
news9,риа,0.034472707983012545
news9,новость,0.036281577240797086
news9,день,0.02723180118047538
news9,главком,0.06329221801523167
news9,валерий,0.05731162932812478
news9,залужный,0.05731162932812478
news9,перейти,0.06329221801523167
news9,заявить,0.04290187431201522
news9,фактический,0.07172138434423433
